User ID,Jenis Kelamin,Umur,Hari,Menginap
15624510,pria,22,1,1
15810944,wanita,21,6,0
15668575,pria,19,6,0
15603246,wanita,16,6,0
15804002,pria,19,4,1
15728773,pria,20,7,0
15598044,pria,16,5,1
15694829,wanita,15,7,0
15600575,pria,19,5,0
15727311,pria,23,5,0
15570769,pria,22,2,0
15606274,wanita,18,3,1
15746139,pria,21,5,1
15704987,wanita,16,7,0
15628972,pria,25,4,1
15697686,pria,15,6,1
15733883,pria,25,1,0
15617482,wanita,20,7,0
15704583,pria,18,6,1
15621083,pria,15,6,0
15649487,wanita,16,4,0
15736760,pria,16,3,1
15714658,wanita,24,3,1
15599081,pria,19,4,1
15705113,pria,23,5,0
15631159,pria,15,2,1
15792818,wanita,25,3,1
15633531,pria,17,2,0
15744529,pria,17,3,0
15669656,pria,18,1,0
15581198,wanita,24,5,0
15729054,pria,18,3,1
15573452,wanita,17,5,0
15776733,pria,25,7,1
15724858,pria,22,3,1
15713144,pria,15,6,0
15690188,wanita,25,4,0
15689425,pria,15,3,1
15671766,wanita,23,1,1
15782806,pria,15,4,1
15764419,pria,23,2,1
15591915,pria,22,3,0
15772798,wanita,21,1,0
15792008,pria,21,4,0
15715541,pria,20,4,1
15639277,pria,19,1,0
15798850,wanita,15,1,0
15776348,pria,23,6,0
15727696,wanita,20,1,0
15793813,pria,23,7,1
15694395,pria,19,1,0
15764195,pria,22,4,1
15744919,pria,19,2,0
15671655,pria,25,1,1
15654901,wanita,16,2,1
15649136,pria,23,7,1
15775562,pria,23,3,0
15807481,pria,23,5,1
15642885,wanita,20,7,1
15789109,pria,18,4,1
15814004,wanita,24,6,0
15673619,pria,19,1,0
15595135,wanita,21,5,1
15583681,pria,15,5,0
15605000,pria,25,5,1
15718071,pria,20,1,1
15679760,wanita,16,2,1
15654574,pria,22,7,1
15577178,pria,25,2,0
15595324,pria,24,7,0
15756932,pria,16,2,0
15726358,wanita,22,6,1
15595228,pria,24,2,0
15782530,wanita,15,2,1
15592877,pria,24,1,0
15651983,pria,22,6,1
15746737,pria,17,4,1
15774179,wanita,15,6,0
15667265,pria,18,1,1
15655123,pria,19,5,0
15595917,pria,24,5,0
15668385,pria,21,2,1
15709476,wanita,23,7,1
15711218,pria,22,5,1
15798659,pria,19,5,1
15663939,pria,17,4,1
15694946,wanita,25,2,1
15631912,pria,16,3,0
15768816,pria,22,6,1
15682268,pria,22,4,1
15684801,pria,22,3,0
15636428,pria,21,4,0
15809823,pria,15,5,0
15699284,wanita,16,3,0
15786993,pria,21,6,1
15709441,pria,23,4,0
15710257,pria,16,7,1
15582492,wanita,22,7,1
15575694,pria,21,4,0
15756820,pria,25,4,1